request_times
0.004438161849975586
0.004685163497924805
0.004912853240966797
0.0045735836029052734
0.00448155403137207
0.004606962203979492
0.004649639129638672
0.004673957824707031
0.004552125930786133
0.004503965377807617
0.004608631134033203
0.004501819610595703
0.004523038864135742
0.0045549869537353516
0.0045206546783447266
0.004739999771118164
0.00457310676574707
0.004520893096923828
0.0046045780181884766
0.004492282867431641
0.004498004913330078
0.004553556442260742
0.004505634307861328
0.0044710636138916016
0.0045506954193115234
0.004502773284912109
0.004659414291381836
0.004464387893676758
0.004647731781005859
0.004567861557006836
0.004594326019287109
0.004577159881591797
0.004624605178833008
0.004442453384399414
0.004475831985473633
0.00458216667175293
0.004505157470703125
0.004523515701293945
0.004446506500244141
0.004332065582275391
0.004549264907836914
0.004548549652099609
0.004510402679443359
0.004622697830200195
0.004645586013793945
0.004648447036743164
0.0045948028564453125
0.00454401969909668
0.004567623138427734
0.004503488540649414
0.004501819610595703
0.0045583248138427734
0.004485368728637695
0.004674434661865234
0.004585742950439453
0.00499415397644043
0.0043828487396240234
0.004923820495605469
0.004481315612792969
0.004719972610473633
0.004686117172241211
0.004471302032470703
0.005015850067138672
0.004596233367919922
0.004396200180053711
0.0045282840728759766
0.004576444625854492
0.004547119140625
0.004553079605102539
0.00442957878112793
0.004821062088012695
0.004516124725341797
0.004735469818115234
0.004501819610595703
0.004610300064086914
0.0045185089111328125
0.004602193832397461
0.0045053958892822266
0.004614353179931641
0.004519462585449219
0.004641056060791016
0.0046062469482421875
0.004690408706665039
0.004290342330932617
0.00482940673828125
0.004647254943847656
0.004778385162353516
0.004530906677246094
0.004565000534057617
0.0048084259033203125
0.004511117935180664
0.004685163497924805
0.0045659542083740234
0.004563570022583008
0.004480123519897461
0.004600048065185547
0.004608869552612305
0.00449824333190918
0.004287242889404297
0.004227161407470703
0.004447460174560547
0.0042476654052734375
0.004158735275268555
0.0042438507080078125
0.004334688186645508
0.004271268844604492
0.0043201446533203125
0.004315376281738281
0.004265785217285156
0.004246234893798828
0.004629611968994141
0.004689216613769531
0.0046808719635009766
0.00455784797668457
0.004718780517578125
0.004658937454223633
0.004489421844482422
0.004483461380004883
0.004503965377807617
0.00486302375793457
0.004498720169067383
0.004634380340576172
0.004439592361450195
0.004497051239013672
0.004557132720947266
0.004614591598510742
0.004506587982177734
0.004492998123168945
0.00458526611328125
0.005067110061645508
0.004629850387573242
0.004652976989746094
0.004578590393066406
0.004580020904541016
0.004511356353759766
0.004605293273925781
0.00452876091003418
0.004558563232421875
0.004476070404052734
0.004836082458496094
0.004805088043212891
0.005024433135986328
0.0045735836029052734
0.004807233810424805
0.004509687423706055
0.004563570022583008
0.004461765289306641
0.0045642852783203125
0.00466465950012207
0.004472017288208008
0.004539966583251953
0.004434108734130859
0.0044803619384765625
0.004540920257568359
0.004438638687133789
0.004454374313354492
0.004651308059692383
0.004500627517700195
0.004600048065185547
0.004472255706787109
0.00451970100402832
0.004527091979980469
0.004462718963623047
0.0044438838958740234
0.004503965377807617
0.004578828811645508
0.004565000534057617
0.0045623779296875
0.004475593566894531
0.0045664310455322266
0.004496574401855469
0.004462242126464844
0.0045928955078125
0.004506349563598633
0.004449605941772461
0.004475593566894531
0.004621744155883789
0.004551410675048828
0.0046231746673583984
0.004681110382080078
0.004472017288208008
0.00452113151550293
0.0046727657318115234
0.004354953765869141
0.004512786865234375
0.004447460174560547
0.00486445426940918
0.004474163055419922
0.004625558853149414
0.004502058029174805
0.004648923873901367
0.00448918342590332
0.004271984100341797
0.004462480545043945
0.0045626163482666016
0.004561901092529297
0.004551410675048828
0.0045490264892578125
0.007627010345458984
0.004350185394287109
0.004163980484008789
0.004468441009521484
0.004218101501464844
0.004187107086181641
0.004315614700317383
0.004340410232543945
0.004227638244628906
0.004199981689453125
0.0043871402740478516
0.00410151481628418
0.004265785217285156
0.0042078495025634766
0.004149913787841797
0.004227638244628906
0.004345417022705078
0.0042307376861572266
0.004826784133911133
0.004626274108886719
0.004662275314331055
0.004318714141845703
0.004596710205078125
0.004868984222412109
0.004559516906738281
0.004610776901245117
0.0046541690826416016
0.004581928253173828
0.004570722579956055
0.00456547737121582
0.0048563480377197266
0.004523277282714844
0.0045664310455322266
0.004536628723144531
0.004557609558105469
0.004598855972290039
0.004510402679443359
0.004660129547119141
0.004994630813598633
0.0046198368072509766
0.004493236541748047
0.004534244537353516
0.00451970100402832
0.004474163055419922
0.004488229751586914
0.004503965377807617
0.004472494125366211
0.004769802093505859
0.004489898681640625
0.004647731781005859
0.00469207763671875
0.004609823226928711
0.004597663879394531
0.004561662673950195
0.004566192626953125
0.004580259323120117
0.004569053649902344
0.0045316219329833984
0.004524946212768555
0.004630565643310547
0.00458216667175293
0.004476785659790039
0.004178762435913086
0.004533290863037109
0.0046253204345703125
0.00501561164855957
0.004579067230224609
0.004575014114379883
0.004502058029174805
0.004550457000732422
0.004914045333862305
0.004655361175537109
0.004481792449951172
0.004572629928588867
0.0045588016510009766
0.0050699710845947266
0.0045435428619384766
0.004683494567871094
0.004595518112182617
0.00461888313293457
0.004500150680541992
0.004704713821411133
0.004517078399658203
0.00460505485534668
0.004508018493652344
0.004564046859741211
0.004467487335205078
0.004502296447753906
0.004678964614868164
0.004475593566894531
0.004578590393066406
0.004501819610595703
0.004595518112182617
0.004473686218261719
0.0045013427734375
0.004642009735107422
0.004485607147216797
0.00463557243347168
0.004483222961425781
0.00472259521484375
0.004477500915527344
0.004513978958129883
0.004518985748291016
0.004566669464111328
0.004570960998535156
0.00456547737121582
0.004607677459716797
0.004522800445556641
0.004552364349365234
0.004502296447753906
0.0044803619384765625
0.004501819610595703
0.004335165023803711
0.004449129104614258
0.004669189453125
0.004518747329711914
0.0047376155853271484
0.004571676254272461
0.0045032501220703125
0.0045125484466552734
0.005040407180786133
0.00450587272644043
0.004505634307861328
0.004596710205078125
0.004522800445556641
0.004592418670654297
0.004564762115478516
0.0045702457427978516
0.004595041275024414
0.00464630126953125
0.004462480545043945
0.00471186637878418
0.004503488540649414
0.004584074020385742
0.004491329193115234
0.004556179046630859
0.00446629524230957
0.004457950592041016
0.004471540451049805
0.0045337677001953125
0.004583120346069336
0.004707813262939453
0.0045719146728515625
0.005083560943603516
0.004613399505615234
0.004616498947143555
0.004544258117675781
0.004630327224731445
0.00451207160949707
0.0045087337493896484
0.004586696624755859
0.004540443420410156
0.004674196243286133
